objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237668271362146665,203.757720435873,0.00888463092342247,18.5272174412496,0.00829525658013693,6,1,1,20.6468,0.05711436,20.49142,0.0274474,19.95426,0.01901766,20.7537,0.04388041,20.19816,0.09434216,0.09589998,0.07472462,0.05169415,0.03841429,0.02857317,1.128456,2973531411752970240,1237668271362146665,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3140595,9.949821E-06,0,54230,2641,108
1237668298205233422,187.689433218433,0.0135582025833374,20.1877224190071,0.013497342947379,6,1,1,21.36898,0.1194835,21.03892,0.03482426,20.37262,0.0274784,20.99594,0.05508504,20.28478,0.1235695,0.1152557,0.08980644,0.06212768,0.04616753,0.03434016,1.153012,2940993293468592128,1237668298205233422,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2872156,2.074636E-05,0,54480,2612,519
1237668298755277139,219.48820691777,0.0103157937047837,17.3223717792469,0.0108455637728336,6,1,1,20.95609,0.08446596,20.60325,0.0355848,19.65176,0.02070869,20.12353,0.0357805,20.36664,0.1785066,0.09333998,0.07272988,0.05031419,0.03738884,0.02781043,1.267418,3108769422924343296,1237668298755277139,QSO,GALAXY,STARBURST,0.2019802,1.295193E-05,0,54534,2761,581
1237668349758931198,243.276314586898,0.0132931413823926,9.49699367695101,0.0136009474695855,6,1,1,20.15507,0.04897439,19.95997,0.01836799,19.60114,0.0206237,19.89391,0.0280372,19.50218,0.0672719,0.1988751,0.1549621,0.1072021,0.07966264,0.05925436,1.989975,2844043307644905472,1237668349758931198,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2992883,8.605118E-06,0,54582,2526,73
1237668589730398421,202.470211594722,0.00449732837306469,16.3420483982321,0.00422397986018883,3,1,1,19.9561,0.04111667,19.66062,0.01927167,18.83696,0.02145807,19.15938,0.02631251,19.84723,0.07909493,0.1282313,0.09991695,0.06912208,0.05136511,0.03820621,1.193852,2934148553238407168,1237668589730398421,QSO,GALAXY,STARBURST,0.1808075,9.872289E-06,0,54154,2606,194
1237670965923021066,141.421583111785,0.0321272957950132,15.3383656475141,0.0335106676267155,6,1,1,21.33308,0.0978462,20.96334,0.03634409,20.28142,0.04073983,20.87328,0.07423376,20.05593,0.09590512,0.1163682,0.09067328,0.06272735,0.04661315,0.03467162,1.923356,2903791310630578176,1237670965923021066,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3015237,1.193806E-05,0,54068,2579,347
1237671123220496930,127.907947924929,0.00782480989555916,8.99976423335524,0.00778320968086775,6,1,1,20.25473,0.04073417,19.97132,0.02176459,19.59037,0.01754919,19.76172,0.02044824,19.92418,0.06544568,0.2432083,0.1895063,0.1310996,0.09742104,0.07246336,1.370092,2895831395999967232,1237671123220496930,SERENDIPITY_DISTANT,GALAXY,null,0.1592977,2.737625E-05,0,54056,2572,61
1237671125371781311,135.955367721875,0.00609334919558622,12.679042296556,0.00474510676690631,3,1,1,19.56375,0.03049809,19.36003,0.02162391,18.4422,0.01226027,18.87446,0.01762293,19.53846,0.05890006,0.104802,0.081661,0.0564927,0.04198013,0.03122551,1.676764,2740502010095757312,1237671125371781311,QSO,GALAXY,STARBURST,0.1834819,1.295839E-05,16,53826,2434,224
1237671125371781637,135.944178155844,0.0306007943583248,12.6900640974564,0.0252564489743346,3,1,1,22.7143,0.3287923,22.24673,0.08239952,20.49394,0.02932981,19.67997,0.02553719,19.27743,0.06334504,0.106087,0.08266227,0.05718538,0.04249486,0.03160837,3.206324,5965142876211879936,1237671125371781637,LRG,GALAXY,null,0.4509248,0.0001422934,0,55979,5298,455
1237671262812897597,141.384842324663,0.0128904342279562,14.0536449122408,0.0119031294597668,6,1,1,20.59687,0.05451741,20.39641,0.02744002,19.56739,0.02599624,20.79004,0.0510331,19.7499,0.07534963,0.1304165,0.1016197,0.07030002,0.05224045,0.0388573,1.634793,2747196111629346816,1237671262812897597,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3012113,9.128459E-06,0,53818,2440,1
1237671266571387104,191.097401008682,0.00402835439670953,2.26123926214695,0.00432685687972654,3,1,1,19.6967,0.03394216,19.4048,0.0191754,18.61452,0.0202706,19.09726,0.0262,19.42649,0.05771378,0.102577,0.07992733,0.05529336,0.04108889,0.03056258,1.337329,586613956576045056,1237671266571387104,QSO,GALAXY,STARBURST,0.2393777,7.380804E-06,16,52326,521,73
1237671767461331141,226.616645180421,0.00663564628159475,56.4507256061023,0.00650789684804364,6,1,1,20.47172,0.04985117,20.04638,0.02905366,19.62739,0.02014967,20.02279,0.02850137,19.55851,0.05939719,0.06407407,0.04992608,0.03453863,0.02566591,0.01909072,1.153869,891878242196154368,1237671767461331141,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2785788,8.575371E-06,0,52353,792,602
1237671938723348747,226.991847736795,0.0193852037635222,56.2341456922478,0.0178202214374978,6,1,1,21.53593,0.1034523,21.24637,0.03732529,20.53147,0.02882334,21.40617,0.08125534,20.33094,0.1361763,0.04474759,0.03486702,0.02412084,0.01792437,0.01333244,1.378617,891885663899641856,1237671938723348747,SERENDIPITY_DISTANT,GALAXY,null,0.2983386,1.306595E-05,0,52353,792,629
1237671938725380432,234.405296626315,0.0127029352461654,58.7945826526629,0.0116824206265043,6,1,1,20.7512,0.06133764,20.49803,0.02522832,19.91237,0.02189139,20.21418,0.04347851,20.55389,0.1629934,0.05858625,0.04565001,0.03158047,0.02346767,0.01745564,1.305653,692595058095974400,1237671938725380432,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2142913,9.463868E-06,0,52347,615,606
1237673704506982834,122.80016906302,0.0121162866755772,41.6960896102414,0.0106718222509641,6,1,1,21.15589,0.08553888,21.21567,0.03635254,20.16563,0.02322882,21.59663,0.09544877,20.63045,0.1636892,0.2003121,0.1560819,0.1079767,0.08023826,0.05968253,1.077953,614792788298459136,1237673704506982834,SERENDIPITY_DISTANT,GALAXY,null,0.3331381,1.042372E-05,0,52205,546,187
1237673704506982839,122.81348595135,0.0668960770048848,41.7096282622563,0.0524327823700323,6,1,1,21.96083,0.1650208,21.8353,0.05454324,22.01915,0.09491504,21.76708,0.1107953,21.35455,0.2984779,0.1994764,0.1554307,0.1075262,0.0799035,0.05943352,1.187542,9336209541354725376,1237673704506982839,QSO,QSO,null,2.3315,0.001341703,4,57373,8292,900
1237673705581576497,125.27021025603,0.0121898636607126,42.7534851001807,0.011071900707602,6,1,1,21.45922,0.1183298,21.25162,0.03784512,20.20469,0.02339936,20.54746,0.04098738,21.52318,0.420917,0.2798921,0.21809,0.1508737,0.1121153,0.08339319,1.169401,615874703612995584,1237673705581576497,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.1489338,7.533484E-06,0,51959,547,27
1237673807042708368,117.990750194818,0.0128276636376406,16.6369881674293,0.0145485851430708,6,1,1,21.16597,0.07861043,20.87677,0.03070248,20.40864,0.02709725,21.02588,0.05560257,20.32401,0.1180357,0.1578926,0.1230289,0.08511081,0.06324645,0.04704374,1.083803,2162907377886586880,1237673807042708368,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2647418,8.31881E-06,0,53317,1921,195
1237674288609100313,121.26155357616,0.0213854494110636,33.4758244183872,0.0212012523303498,3,1,1,21.52716,0.1020004,21.24113,0.03889788,20.57316,0.04362361,21.30167,0.06438068,20.54859,0.1154641,0.2147359,0.1673208,0.1157517,0.08601594,0.06398006,1.562933,928943877606369280,1237674288609100313,SERENDIPITY_DISTANT,GALAXY,null,0.3252435,3.121174E-05,0,52289,825,278
1237674366455317066,116.474678668228,0.00695609534092305,32.9490679888639,0.00712181487388027,3,1,1,20.98387,0.0623647,19.58998,0.01682775,18.68295,0.0104485,18.33376,0.01286766,18.05816,0.02070044,0.2314448,0.1803402,0.1247585,0.09270896,0.06895844,5.690678,850205375134197760,1237674366455317066,GALAXY,GALAXY,STARFORMING,0.1215406,1.06503E-05,0,52235,755,549
1237674366992646574,117.403211638642,0.00575311292928494,33.6212077350282,0.00444620769239146,3,1,1,19.50032,0.02879875,19.11616,0.01558486,18.7556,0.01153124,19.11551,0.01639595,18.52514,0.02852,0.2357646,0.1837062,0.1270871,0.09443933,0.07024551,1.613059,851232049854441472,1237674366992646574,QSO,GALAXY,STARBURST,0.2732773,6.168587E-06,0,52577,756,188
1237674459879309534,142.069718152048,0.00970144010722258,3.0965099638116,0.00942916033032173,6,1,1,20.57217,0.05610392,20.28652,0.02584946,19.51329,0.0193277,20.47596,0.0380179,19.87085,0.08000116,0.1950119,0.151952,0.1051197,0.07811519,0.05810335,1.484255,639526852943177728,1237674459879309534,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2710668,8.727151E-06,0,52254,568,57
1237678437015093485,36.8103500288442,0.0134312525666053,1.09338679026931,0.011286919897331,3,1,1,20.52831,0.05566409,20.27341,0.02608771,19.84842,0.02271714,20.3453,0.03655668,19.66874,0.06287976,0.1241521,0.09673844,0.06692321,0.04973112,0.03699081,1.633546,457281420310636544,1237678437015093485,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3485859,1.056036E-05,0,51900,406,604
1237678437015093620,36.8069191238603,0.0484858662294308,1.0942477953152,0.0550932788097063,3,1,1,22.16623,0.1808103,22.03577,0.07666645,21.73291,0.07396752,21.01512,0.05755082,20.89287,0.174463,0.1241897,0.09676779,0.06694351,0.0497462,0.03700203,1.262806,8813705117557563392,1237678437015093620,QSO1_VAR_S82,QSO,null,0.5521423,0.0003527298,0,57039,7828,584
1237678860623937778,11.3714483452939,0.0194863425884542,13.6524050425807,0.0170509982546322,3,1,1,21.57874,0.1496809,21.67756,0.05212265,20.37717,0.03199914,21.60251,0.1369673,20.34143,0.1485762,0.3066009,0.2389014,0.1652709,0.122814,0.09135102,4.656353,471789750764726272,1237678860623937778,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2950538,1.205506E-05,0,51879,419,137
