objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237663784206401712,20.6032330738371,0.00341541299275276,0.185187830608397,0.00402242818708656,6,1,1,20.83619,0.06393002,19.45638,0.02020663,18.90582,0.02450324,18.65723,0.02136496,18.54141,0.03600613,0.1446276,0.1126929,0.07796041,0.05793294,0.04309146,0.8015027,1689012650563889152,1237663784206401712,NONLEGACY,STAR,F9,-0.0002741464,2.42375E-05,0,53730,1500,592
1237663784206402658,20.6016022197103,0.0926807486871526,0.208522346115491,0.0529096782440421,6,0,1,24.44237,0.6558346,23.73734,0.2508147,22.8116,0.1451176,22.17246,0.1215636,21.79487,0.3950144,0.1436172,0.1119055,0.07741573,0.05752818,0.0427904,0.6210467,9896905770649231360,1237663784206402658,S82X_TILE1,STAR,Carbon,-2.00078E-05,7.573979E-05,4,57363,8790,893
1237663784206402692,20.6136369838886,0.0818174071236316,0.195843940162186,0.0774889452829552,3,1,1,23.41451,0.3990639,23.53875,0.215257,22.81163,0.1414476,23.06025,0.2478597,22.64334,0.5661173,0.1440503,0.112243,0.07764919,0.05770167,0.04291944,0.9696076,4760536895091351552,1237663784206402692,ELG,GALAXY,null,0.3588345,2.389304E-05,0,55484,4228,844
1237663784208957776,26.4894506196072,0.0115646677755273,0.18402671909624,0.0113809055225131,6,1,1,22.74869,0.3089274,20.98806,0.03616324,20.29301,0.0285001,19.90342,0.02869895,19.79485,0.07668054,0.1473923,0.1148471,0.0794507,0.05904038,0.0439152,1.075192,4764977821935181824,1237663784208957776,QSO_GRI,STAR,G8V (101501),-0.0004849123,5.129871E-05,0,55447,4232,616
1237663784208957779,26.4764537365966,0.026121153548766,0.186911134805956,0.0253049910018718,3,1,1,22.99302,0.355984,21.58554,0.05399712,20.73556,0.04160139,21.32509,0.06656868,20.26689,0.11222,0.1470532,0.1145829,0.07926789,0.05890454,0.04381415,4.350425,1693448891850057728,1237663784208957779,NONLEGACY,GALAXY,STARFORMING,0.3290572,2.036975E-05,0,52940,1504,347
1237663784208957782,26.4890624320549,0.0220015545831168,0.197610713311659,0.0201773337873963,6,0,1,22.24804,0.1838632,21.43604,0.04217294,21.14934,0.04704422,20.77835,0.0483493,21.22584,0.2655907,0.1487735,0.1159233,0.08019521,0.05959363,0.04432672,1.088392,9900239490374410240,1237663784208957782,S82X_TILE2,QSO,null,5.931804,0.0008687563,4,57391,8793,733
1237663784215576824,41.4725245401734,0.0626412056353802,0.0405295319319693,0.0514035565735827,6,1,1,23.82394,0.6759912,23.17951,0.1534012,22.51495,0.1157193,23.25811,0.2831843,22.0841,0.4445708,0.1323638,0.103137,0.07134967,0.05302045,0.03943748,0.9965904,8260952028647235584,1237663784215576824,QSO_DEEP,GALAXY,STARBURST,0.3136711,1.158655E-05,0,56662,7337,816
1237663784218853509,49.0974114973409,0.00734570801614524,0.166511377466533,0.010619201527992,3,1,1,22.26036,0.1880321,20.18459,0.02412631,19.26841,0.01816225,18.68641,0.01935713,18.21813,0.02490265,0.3844366,0.2995504,0.2072276,0.1539923,0.114542,3.431556,1705857430191106048,1237663784218853509,NONLEGACY,GALAXY,null,0.1416721,3.001765E-05,0,52932,1515,433
1237663784218853568,49.0998624621625,0.00751660888397732,0.153418698507753,0.0074788868190964,6,1,1,20.64501,0.0583818,20.38628,0.02615112,19.6523,0.02003356,19.90292,0.02756639,20.46313,0.1437338,0.3857726,0.3005914,0.2079477,0.1545274,0.11494,1.121555,465101970315700224,1237663784218853568,SERENDIPITY_DISTANT,GALAXY,null,0.2025644,7.465749E-06,0,51821,413,383
1237663784218919028,49.108180852297,0.00443862782689838,0.148642311023585,0.0040070784517467,6,1,1,21.21944,0.0816699,19.64567,0.02821565,18.94081,0.01684279,18.6721,0.01782421,18.49319,0.03114398,0.3869452,0.3015051,0.2085798,0.1549972,0.1152894,1.067651,1200383066967664640,1237663784218919028,NONLEGACY,STAR,K3,-1.404219E-05,2.379279E-05,0,52589,1066,632
1237663784743338166,20.7604251060842,0.00195144847995717,0.543235382925251,0.00177504494204791,6,1,1,20.86897,0.06321618,18.63479,0.01395249,17.73038,0.01239184,17.36934,0.01320196,17.17009,0.02470191,0.1532515,0.1194126,0.08260906,0.06138738,0.04566093,0.9170281,1216144566571264000,1237663784743338166,NONLEGACY,STAR,K5,0.0001569531,1.034678E-05,0,52614,1080,628
1237663784743338923,20.7545501725722,0.419119066460724,0.543141619539573,0.136315074964175,3,1,1,24.12851,0.5453249,23.55029,0.2224533,23.05181,0.184663,23.64572,0.4241619,22.73382,0.5045435,0.1533152,0.1194621,0.08264336,0.06141287,0.04567989,1.92467,4761573185085743104,1237663784743338923,ELG,QSO,null,5.78638,0.001162302,4,55501,4229,518
1237663785284206768,29.8462633310973,0.014048308701503,0.900014390170099,0.0195972834905563,3,0,1,22.28854,0.1778956,21.34381,0.03771031,19.86728,0.0292457,19.24662,0.0190687,18.8154,0.03932852,0.1085463,0.08457857,0.05851106,0.04347999,0.03234113,4.459628,1750898929978861568,1237663785284206768,NONLEGACY,GALAXY,null,0.2301907,4.929493E-05,0,53287,1555,453
1237663785284206866,29.8469280923154,0.662058752606159,0.894947195014581,1.11947929017331,6,0,1,24.36159,0.8187071,25.1144,1.809906,22.92299,1.054584,23.67343,1.547892,22.591,1.343477,0.1084963,0.08453959,0.0584841,0.04345995,0.03232622,1.35222,1694602554442278912,1237663785284206866,NONLEGACY,GALAXY,null,0.163892,4.345E-05,0,52941,1505,448
1237663787423236143,131.152179104618,0.407076186747098,61.0666412565546,0.406787185393038,3,0,1,24.63537,1.860443,21.73193,0.1916211,24.80218,4.026755,24.36189,4.411232,18.64928,0.03351832,0.2786457,0.2171188,0.1502018,0.111616,0.08302181,2.970233,2111130294881904640,1237663787423236143,GALAXY,GALAXY,STARFORMING,0.1204858,1.873875E-05,0,54453,1875,247
1237663788487017161,110.856660886151,0.0113912102803364,41.7688277543774,0.0123704710056578,6,1,1,20.90183,0.07278147,20.67961,0.02877386,20.11093,0.02419887,20.74839,0.04849164,20.20068,0.1209511,0.3180328,0.247809,0.1714331,0.1273932,0.09475711,1.184495,4116470467254001664,1237663788487017161,QSO,GALAXY,STARBURST,0.2968978,1.372769E-05,0,55241,3656,656
1237663788496257406,127.421972714745,0.0722554291761438,60.2440952433436,0.0716021169638732,6,1,1,23.99132,0.8295849,22.32104,0.09435957,22.01505,0.101025,22.319,0.1712049,21.63527,0.4015392,0.3635157,0.283249,0.1959503,0.1456121,0.1083086,1.218322,6425692292946829312,1237663788496257406,QSO,GALAXY,null,0.3472457,1.828213E-05,0,56269,5707,660
1237663916265964144,120.346104378766,0.044602785068349,52.0470115784814,0.0451022328054984,6,1,1,23.056,0.5313165,22.3952,0.1100341,21.46784,0.07363289,22.02757,0.1709203,22.1277,0.6141356,0.2207355,0.1719956,0.1189857,0.08841915,0.06576761,2.227816,8305908586531233792,1237663916265964144,SEQUELS_TARGET,GALAXY,null,0.3410732,2.606645E-05,0,56741,7377,527
1237663916265963733,120.337145983948,0.107394287664323,52.0406270087394,0.109383640195546,3,1,1,24.41269,1.40262,22.73276,0.7113572,21.67559,0.4562272,20.91515,0.2484518,20.2612,0.2223944,0.2214765,0.172573,0.1193852,0.08871599,0.0659884,2.970226,4165959215792234496,1237663916265963733,LRG,GALAXY,null,0.5718879,0.0001890244,0,55542,3700,471
1237663916265964143,120.349428664813,0.0548531207175894,52.0472683319803,0.0569827897781038,3,1,1,24.71968,1.030072,22.70483,0.1443036,21.34234,0.06530839,20.32683,0.03703731,19.71053,0.07283065,0.2207363,0.1719962,0.1189862,0.08841949,0.06576786,2.016949,4142441481121013760,1237663916265964143,LRG,GALAXY,null,0.5670012,0.0001083763,0,55209,3679,930
1237663917345407645,133.313730955801,0.0864464196664427,63.2933468148296,0.0891386775350958,6,1,1,23.71808,0.7607372,22.21711,0.08063682,21.87849,0.1080281,22.16933,0.1915506,22.47356,0.8109944,0.3905947,0.3043488,0.2105471,0.156459,0.1163768,1.549249,6433469145249980416,1237663917345407645,QSO,GALAXY,null,0.4134009,0.0003448677,4,56660,5714,280
1237664092367290813,141.579335225002,0.0398754696165721,30.6128603223741,0.0437549556727688,6,1,1,21.77475,0.1440789,21.57305,0.05512719,21.23008,0.05560203,21.84501,0.1213975,21.05799,0.2176205,0.09100199,0.07090814,0.04905392,0.03645232,0.02711383,1.479993,6533795176728469504,1237664092367290813,QSO,GALAXY,STARBURST,0.3256364,8.949943E-06,0,56272,5803,720
1237664092897083648,125.698590516366,0.00493368368221304,22.6955795527959,0.00490412172986839,3,1,1,19.97642,0.03995692,19.62664,0.02178984,18.7618,0.01487825,19.00851,0.02194679,19.57496,0.07017552,0.1915692,0.1492694,0.1032639,0.07673613,0.05707758,1.479549,2168502517682432000,1237664092897083648,QSO,GALAXY,STARBURST,0.2162374,1.070055E-05,16,53317,1926,70
1237664093977248191,139.405787857173,0.0324893279951852,30.9109004618186,0.0315710856055595,6,1,1,21.97102,0.1420552,21.82514,0.06003335,21.45375,0.07941476,21.7736,0.1356134,21.72976,0.3241493,0.08260842,0.06436793,0.04452943,0.03309014,0.02461299,1.207062,6534940868381483008,1237664093977248191,QSO,GALAXY,STARBURST,0.3024664,1.140394E-05,0,56304,5804,792
1237664093977248780,139.392787905966,0.0729342912156396,30.9119114586696,0.0609006040805082,3,1,1,22.58947,0.2334388,23.788,0.2650857,21.69189,0.07362203,20.67222,0.04541982,20.255,0.09063063,0.0820848,0.06395992,0.04424717,0.03288039,0.02445697,2.797745,6539344137925140480,1237664093977248780,LRG,GALAXY,null,0.6150935,0.0001842531,0,56325,5808,427
1237664106316824733,152.987846286344,0.00396290765470067,13.1394616668371,0.00386601753425324,6,1,1,20.31585,0.04214752,19.93047,0.02513493,18.86491,0.01550838,19.14242,0.02015042,20.16547,0.09603606,0.1971986,0.1536558,0.1062984,0.07899108,0.05875485,1.070724,1964822657266378752,1237664106316824733,QSO,GALAXY,STARBURST,0.1437763,5.356298E-06,0,53061,1745,463
1237664130479620345,157.408374066396,0.0387485372284541,12.3801954190804,0.0562849657017986,6,1,1,22.33426,0.1798673,21.63032,0.06298533,21.40067,0.06790275,21.71332,0.1315243,21.04959,0.2703308,0.1298149,0.1011509,0.0699757,0.05199944,0.03867803,1.283889,6015780609686740992,1237664130479620345,QSO,GALAXY,null,0.9740689,0.000782523,4,55999,5343,354
1237664130484207844,168.065587290223,0.00980014539489224,13.3351553446788,0.0116855999734644,3,1,1,21.36451,0.093422,20.10996,0.02427742,18.91116,0.03102461,18.56247,0.02102347,18.25009,0.02781451,0.07570127,0.05898592,0.04080619,0.03032337,0.02255502,5.900892,1972647337100601344,1237664130484207844,GALAXY,GALAXY,null,0.180842,2.737469E-05,0,53379,1752,257
1237664130484208139,168.07904639171,0.0282382609263589,13.3261122728655,0.0282677590923791,6,1,1,21.69131,0.1037012,21.40978,0.04332234,20.82196,0.05062279,21.05727,0.07289789,20.70235,0.1744448,0.07606649,0.0592705,0.04100306,0.03046967,0.02266383,1.814953,6039576790107660288,1237664130484208139,QSO,GALAXY,STARBURST,0.231636,9.896333E-06,0,56000,5364,908
1237664133164433427,158.201079535897,0.0212766754108881,14.6301668553469,0.0185519759727617,6,1,1,21.53856,0.1292559,20.74738,0.03712609,20.17647,0.03301612,21.16118,0.1127128,20.42423,0.203374,0.1615902,0.12591,0.08710397,0.06472758,0.04814543,1.431435,6018061546743111680,1237664133164433427,QSO_VAR_SDSS,GALAXY,STARBURST,0.2216264,1.46583E-05,0,56010,5345,460
1237664290469314976,194.41289333884,0.0688386530616942,14.7271718515063,0.052065110396037,6,1,1,22.8556,0.3035752,22.11675,0.07228317,21.83131,0.08795147,22.32207,0.1664749,21.57668,0.307063,0.1058022,0.08244038,0.05703187,0.04238079,0.03152353,1.739122,6098097746773778432,1237664290469314976,QSO,GALAXY,STARBURST,0.359451,1.28825E-05,0,56002,5416,814
1237664292078878845,192.06180229566,0.0113833303983885,15.9748281439261,0.0101910333531206,3,1,1,20.72304,0.06499168,20.22065,0.02410883,19.81505,0.01744344,20.45522,0.0370311,19.52345,0.05869232,0.1085507,0.08458193,0.05851339,0.04348172,0.03234241,1.546382,1992953389230614528,1237664292078878845,STAR_PN,GALAXY,STARBURST,0.2781736,1.001581E-05,0,53171,1770,402
1237664292084318332,204.867931558688,0.00415173132370737,15.2783675606761,0.00408378694914812,6,1,1,20.09385,0.03800351,19.75773,0.02083661,18.88542,0.01357098,19.31681,0.02155456,19.83461,0.07983445,0.1277899,0.09957307,0.06888419,0.05118833,0.03807471,1.125827,1999701928249944064,1237664292084318332,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1920169,1.167459E-05,0,53858,1776,377
1237664294220464279,196.380235336349,0.00697889672275495,38.9227768575399,0.00680755707744879,3,1,1,20.28448,0.03859968,19.88635,0.02147036,19.22015,0.01611237,18.76948,0.02073135,18.46672,0.0264546,0.06473946,0.05044455,0.03489731,0.02593244,0.01928897,2.101232,2275446793686771712,1237664294220464279,QSO,GALAXY,null,0.3762442,0.0001434972,0,53475,2021,11
1237664294220464501,196.374689555444,0.0643278407991413,38.9206917197375,0.0483217021929211,3,1,1,22.47879,0.1860502,21.79471,0.05016807,20.657,0.03082233,20.20363,0.03275881,20.06886,0.07492495,0.06477768,0.05047433,0.03491791,0.02594775,0.01930036,4.130012,2350959603316975616,1237664294220464501,ROSAT_D,GALAXY,null,0.3389586,5.480273E-05,0,53493,2088,293
1237664294220464506,196.374009379363,0.0930731496758993,38.9209866445727,0.0810390664603467,3,0,1,22.90547,0.2512428,23.11887,0.2625932,22.5476,0.3036377,22.78276,0.5050403,22.65961,0.6580332,0.06473212,0.05043883,0.03489335,0.0259295,0.01928678,1.20651,2272223855680448512,1237664294220464506,ROSAT_D,GALAXY,null,0.3395088,3.335386E-05,0,53800,2018,574
1237664296365916350,190.528666232092,0.00874287795461601,41.1037755955715,0.00905967763865099,6,1,1,20.6963,0.05455101,20.45126,0.03991854,20.14824,0.05641004,20.39119,0.1074932,19.97558,0.1118706,0.08448447,0.06582972,0.0455407,0.03384162,0.02517195,1.148423,5294020488892227584,1237664296365916350,QSO,GALAXY,STARBURST,0.2784049,1.242463E-05,0,55618,4702,142
1237664296366702744,192.80764951511,0.471094736165021,40.7916292492783,0.30587716556101,3,0,1,23.98853,0.5078504,24.9589,0.4450773,22.44648,0.157623,24.46803,0.4537664,23.08355,0.4091418,0.04804858,0.03743913,0.02590021,0.01924664,0.01431596,4.607472,2235070801831290880,1237664296366702744,GALAXY,GALAXY,null,0.2387841,8.063525E-05,4,53431,1985,580
1237664336644931853,184.020678435333,0.0403912659771954,36.3922569924585,0.0510649075543805,6,1,1,21.93139,0.1384677,21.53606,0.05277009,21.22177,0.05490049,21.55698,0.1074347,21.18114,0.2931798,0.09013874,0.0702355,0.04858859,0.03610653,0.02685663,1.460099,5193988020055810048,1237664336644931853,QSO,GALAXY,STARBURST,0.2541085,1.180923E-05,0,55591,4613,770
1237664337172496423,158.23975368203,0.0328599211394533,33.6011116578903,0.0293568455267571,6,1,1,22.25816,0.2756273,21.38867,0.04740479,20.79181,0.04855911,21.21222,0.07840495,21.06915,0.2128612,0.08309538,0.06474736,0.04479192,0.0332852,0.02475807,1.462747,7262075396073431040,1237664337172496423,QSO,GALAXY,STARBURST,0.1863639,2.206816E-05,0,56331,6450,76
1237664337712709882,167.231066009882,0.0202816777286658,35.8153372191711,0.0210475432765517,6,1,1,21.03327,0.06678883,20.7584,0.02841099,20.23281,0.03541989,20.62526,0.05071998,20.42189,0.1434392,0.06336173,0.04937103,0.03415465,0.02538057,0.01887848,1.645029,5204033708680519680,1237664337712709882,QSO,GALAXY,STARBURST,0.2449535,1.704505E-05,0,55629,4622,452
1237664667370914051,182.311197079349,0.0144139187738851,39.0970201281003,0.0156473978485792,6,1,1,21.02871,0.06225813,20.76683,0.0367597,20.33004,0.02542135,20.51938,0.04151096,20.07713,0.1002787,0.1206972,0.09404644,0.06506089,0.04834722,0.03596145,1.383008,5291772538895966208,1237664667370914051,QSO,GALAXY,STARBURST,0.2839662,9.540489E-06,0,55709,4700,156
1237664667907653906,181.850920158409,0.0411426257448811,39.5146164517217,0.0429282066522498,6,1,1,22.46375,0.2158605,22.00164,0.07922284,21.69203,0.1257974,22.06285,0.1912967,22.76022,0.635968,0.1409706,0.1098433,0.0759891,0.05646805,0.04200185,1.099642,5291942963198271488,1237664667907653906,QSO,GALAXY,STARBURST,0.2474126,1.469091E-05,0,55709,4700,776
1237664667907654704,181.847324513208,0.094810097184983,39.5227821170133,0.0887900982629761,3,1,1,25.42973,0.5668229,23.91515,0.2717571,22.08889,0.0907156,21.0008,0.05397374,20.27701,0.1088472,0.141214,0.110033,0.07612029,0.05656553,0.04207436,2.148602,9954353604973273088,1237664667907654704,LRG,GALAXY,null,0.5881385,0.0003217616,0,57425,8841,991
1237664668421849521,123.966676681274,0.0107340953512795,21.9399043930028,0.0106553244792504,6,1,1,20.32178,0.04691326,20.19773,0.02272239,19.43406,0.01744912,19.64154,0.02382843,20.30898,0.1469854,0.1740114,0.1355885,0.09379948,0.06970306,0.05184628,1.686197,2166399701912414208,1237664668421849521,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1409955,6.634617E-06,0,53330,1924,612
1237664668434169887,152.552777177432,0.00305483525843345,35.1095710044092,0.00303557245288057,6,1,1,18.50438,0.01843762,17.60686,0.0153551,17.33544,0.02089209,17.25227,0.01838611,17.2473,0.02098615,0.06041052,0.04707147,0.03256382,0.02419841,0.01799917,1.708889,9971070855109648384,1237664668434169887,STD,STAR,F3/F5V (30743),0.000758211,9.471435E-06,0,57453,8856,368
1237664668434170142,152.554327538999,0.0257976859034739,35.1019421977959,0.0259990684918077,6,1,1,21.05554,0.07598998,20.73626,0.02935938,20.30521,0.03363733,20.64789,0.04906163,20.55241,0.1757097,0.06026462,0.04695779,0.03248518,0.02413997,0.0179557,4.096371,7273543302401466368,1237664668434170142,QSO,GALAXY,null,0.2690262,8.926655E-06,0,56334,6460,836
1237664669497426032,127.285868246242,0.0527123502926694,25.0109865498736,0.048377666567118,3,0,1,20.77139,0.07773492,20.3172,0.02592795,18.51427,0.07263415,19.54421,0.02378676,20.18283,0.1485584,0.1881403,0.1465976,0.1014156,0.07536264,0.05605596,4.356987,2170824686408067072,1237664669497426032,GALAXY,GALAXY,STARFORMING,0.1126996,1.059939E-05,0,53327,1928,326
1237664674324217883,188.884330878418,0.00779841755395826,38.2793753112388,0.00858151410429704,3,0,1,21.78562,0.1295289,20.00651,0.03131288,18.76032,0.0236799,18.39554,0.02170648,18.16179,0.02243227,0.05677267,0.04423688,0.03060287,0.02274121,0.01691528,14.90372,2251886733740238848,1237664674324217883,GALAXY,GALAXY,null,0.144374,3.514461E-05,0,53495,2000,316
1237664818212175981,178.524603165426,0.0171507217564357,36.8566741699458,0.0165143571126519,6,1,1,20.17587,0.04313307,20.15644,0.02183495,20.21819,0.02701266,20.06934,0.03293531,19.81787,0.07986233,0.09476765,0.07384232,0.05108377,0.03796072,0.0282358,1.464977,9989019832157184000,1237664818212175981,QSO,QSO,BROADLINE,2.085972,0.0002585195,0,57422,8872,130
1237664818212176022,178.512694780514,0.0112768097145358,36.8500909503117,0.0116253996832834,6,1,1,20.83806,0.07404278,20.46035,0.02517589,19.61516,0.02200497,20.71402,0.05078281,20.13696,0.1035889,0.09463407,0.07373822,0.05101176,0.03790721,0.028196,1.495947,2291364972623587328,1237664818212176022,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2680201,8.246003E-06,0,53436,2035,577
1237664818745573556,168.766098716955,0.00722028773899768,36.190822874789,0.00711632555804245,3,0,1,21.51852,0.1282773,19.62041,0.0263966,18.54717,0.01626961,18.09879,0.01774219,17.7484,0.01981181,0.08408692,0.06551995,0.0453264,0.03368237,0.0250535,5.298516,2376872343168378880,1237664818745573556,GALAXY,GALAXY,null,0.1567829,3.289015E-05,0,53467,2111,355
1237664818745574108,168.763948377171,0.046655376447994,36.1795145385983,0.0453152297968923,6,1,1,24.05275,0.7389103,22.03672,0.0745756,21.66338,0.07449091,21.88004,0.1180449,21.78305,0.3768905,0.08410923,0.06553735,0.04533843,0.03369131,0.02506015,1.242805,5203963339936342016,1237664818745574108,QSO,QSO,null,0.3132902,0.0004916784,4,55629,4622,196
1237664819287359733,182.674847254538,0.02890602420522,37.7713358427268,0.0258319927284266,6,1,1,21.57711,0.1297097,21.08925,0.03533367,20.7441,0.03678447,21.10822,0.07091904,20.63598,0.173286,0.07813827,0.06088481,0.04211983,0.03129955,0.02328111,1.492307,5234552303042666496,1237664819287359733,QSO,GALAXY,STARBURST,0.3466867,1.323053E-05,0,55621,4649,886
1237664819822592253,177.897176826342,0.0129945277642669,37.9343326873698,0.0132159424856867,6,1,1,20.95661,0.07880394,20.59905,0.03648798,19.82799,0.02156367,21.01713,0.06138873,19.70447,0.0651591,0.09227131,0.07189717,0.04973813,0.03696076,0.02749202,1.569718,2248594795037485056,1237664819822592253,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.296886,8.426155E-06,0,53442,1997,628
1237664819826393101,188.876775902665,0.0216180459764488,38.2661504601751,0.0205603924981424,6,1,1,21.28462,0.08502161,20.98276,0.03518053,20.48113,0.03290017,20.8145,0.05390156,20.29165,0.1094819,0.05645923,0.04399265,0.03043391,0.02261566,0.01682189,1.347126,4468883736272805888,1237664819826393101,QSO,GALAXY,STARBURST,0.338423,1.113018E-05,0,55307,3969,680
1237664834851045885,124.50082851101,0.00795152305205398,19.3027983702564,0.00811957888718855,3,1,1,21.4145,0.1010195,20.57308,0.03394322,19.32815,0.01623276,19.96946,0.0281651,18.95011,0.03652578,0.1987278,0.1548474,0.1071227,0.07960366,0.05921049,1.659946,2344256703291222016,1237664834851045885,SERENDIPITY_FIRST,QSO,AGN BROADLINE,0.3244201,2.962521E-05,0,53358,2082,484
1237664835933307008,142.907214246474,0.00841062584664004,29.3339433874364,0.00877627802655901,6,1,1,20.47134,0.04914065,20.21459,0.0238383,19.68487,0.0187847,20.32174,0.03096961,19.58733,0.05457103,0.07697736,0.05998024,0.04149405,0.03083453,0.02293522,1.214645,3280953768451008512,1237664835933307008,NONLEGACY,GALAXY,STARBURST,0.3303063,8.019473E-06,16,54533,2914,296
1237664835933307352,142.906176561511,0.0310735216748582,29.3271879892076,0.0306176184412286,3,1,1,24.15591,0.6871979,22.53801,0.1064015,20.8726,0.03771123,19.88897,0.02617196,19.45415,0.05051696,0.07680042,0.05984237,0.04139867,0.03076365,0.0228825,2.263863,6533614032187793408,1237664835933307352,LRG,GALAXY,null,0.5943864,0.0001106879,0,56272,5803,61
1237664835931079005,137.636093361295,0.01295814595173,27.1220542965504,0.0129954667915113,6,1,1,20.99312,0.07199854,20.82051,0.03175494,20.16566,0.02552779,20.95317,0.0490833,20.35269,0.1001351,0.1441136,0.1122923,0.0776833,0.05772702,0.0429383,1.343939,2178769758437009408,1237664835931079005,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2824862,8.651316E-06,0,53387,1935,558
1237664837008490907,146.139451402655,0.0258306863546144,31.3544057517981,0.0287502865088975,6,1,1,21.80302,0.13693,21.36625,0.05454956,21.115,0.06546868,21.44257,0.1410285,21.20512,0.2773068,0.08912138,0.06944278,0.04804019,0.03569901,0.0265535,1.189346,6537015097167945728,1237664837008490907,QSO,GALAXY,null,0.3530864,1.089798E-05,0,56310,5806,146
1237664854177808674,206.978964487208,0.0199394437122023,36.1171369182849,0.0198614672028852,6,1,1,21.64486,0.1015471,21.27896,0.04226279,20.88931,0.03345896,21.0983,0.06070408,20.84022,0.1574135,0.04507829,0.0351247,0.0242991,0.01805684,0.01343097,1.108464,4337068783703138304,1237664854177808674,QSO,GALAXY,STARBURST,0.2532228,8.233715E-06,0,55243,3852,372
1237664869209473203,131.975360693436,0.00810265799628829,33.6152298346686,0.00786527959745759,6,1,1,19.96349,0.03315742,19.77143,0.02322187,19.34644,0.01937324,19.76697,0.02445856,19.21568,0.05273945,0.11201,0.08727746,0.06037814,0.04486743,0.03337312,1.395738,1362402704269273088,1237664869209473203,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3062557,8.812943E-06,0,52701,1210,232
1237664870290424057,151.38582115319,0.0290309786271213,31.3264139431422,0.0289987556191275,6,1,1,22.02447,0.1610906,21.54982,0.05137711,21.05603,0.04528194,21.49644,0.07391181,20.87492,0.1731279,0.08517244,0.06636579,0.04591155,0.0341172,0.02537693,1.469249,7274572994956992512,1237664870290424057,QSO,GALAXY,STARBURST,0.3455184,1.279205E-05,0,56329,6461,486
1237664879415853390,149.13937088663,0.017489881867655,32.122567006297,0.017973935758974,6,1,1,21.06492,0.08114646,20.92539,0.0343547,20.46912,0.03099055,21.02136,0.05005253,21.01847,0.1963481,0.05622503,0.04381016,0.03030767,0.02252185,0.01675211,1.27967,3330477971508062208,1237664879415853390,NONLEGACY,GALAXY,STARBURST,0.2906254,5.661342E-06,0,54552,2958,240
1237665015235543162,157.012494363841,0.00606120843691075,30.7955330557906,0.00809027116124588,3,1,1,19.99456,0.03410672,19.62486,0.02052122,18.66535,0.0222271,19.12169,0.02181819,18.36614,0.02966245,0.08223401,0.06407619,0.04432761,0.03294016,0.02450143,1.807067,7269003693852172288,1237665015235543162,PTF_GAL,QSO,AGN BROADLINE,0.3266299,2.309897E-05,0,56339,6456,705
1237665024366936373,181.442155032171,0.0216097743930636,34.5228626741637,0.0270151757053505,6,1,1,21.10377,0.1571407,21.00628,0.03760659,20.44349,0.03601545,20.78086,0.05638673,20.28367,0.1254266,0.06734818,0.05247724,0.03630352,0.0269774,0.02006623,1.605078,2352122886703048704,1237665024366936373,SERENDIPITY_DISTANT,GALAXY,null,0.3413778,1.54309E-05,0,53498,2089,429
1237665024366936609,181.444836142885,0.101587091685635,34.5241769573409,0.0723522603802649,3,1,1,25.49957,0.789333,22.86023,0.1749308,21.3775,0.06751666,20.55123,0.04796794,20.0611,0.1043234,0.06728122,0.05242507,0.03626742,0.02695058,0.02004628,7.358656,5190484151879311360,1237665024366936609,LRG,GALAXY,null,0.5557694,0.0001653024,0,55621,4610,311
1237665024368509196,185.842702505755,0.0154361369055192,34.4966788682907,0.0184438257972799,6,1,1,20.89038,0.07201127,20.63067,0.03655154,20.22425,0.02906718,20.49643,0.04329839,20.33347,0.1070079,0.04334427,0.03377356,0.02336439,0.01736225,0.01291432,1.514837,4465437596382633984,1237665024368509196,QSO,GALAXY,STARBURST,0.2569687,1.394022E-05,0,55571,3966,431
1237665025436549464,169.912014927103,0.0518217002713751,34.2947408108085,0.0680797281604218,6,1,1,22.75653,0.2789029,22.05808,0.06582685,21.77242,0.077782,22.0836,0.140636,21.37349,0.3150078,0.09869662,0.07690374,0.05320165,0.03953453,0.02940643,1.395604,5205077145081061376,1237665025436549464,QSO,GALAXY,null,0.2332545,1.011571E-05,0,55621,4623,152
1237665025444216901,191.265413691166,0.00375417244932942,35.1310039376745,0.00359632534423425,6,1,1,19.30708,0.02874118,18.35429,0.02128708,18.13782,0.01155432,18.04824,0.0183672,18.08745,0.02244841,0.06252737,0.0487209,0.03370489,0.02504635,0.01862988,1.301392,3799948828291997696,1237665025444216901,STAR,STAR,A0,-0.0001721546,2.822139E-05,0,55003,3375,133
