objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237667255611425027,146.373613406538,0.0128764215619099,25.3798759980976,0.0132446808713586,6,1,1,21.04466,0.08070234,20.65253,0.03640208,20.20898,0.02879661,20.47636,0.04047598,20.02041,0.09432184,0.09344563,0.0728122,0.05037114,0.03743116,0.02784191,1.198289,2586195997021464576,1237667255611425027,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2705334,7.992048E-06,0,53738,2297,14
1237667293731357085,150.902759015511,0.012642893045974,23.8218399065108,0.012177093665704,6,1,1,21.52431,0.08521794,20.47256,0.02898202,20.1904,0.02625434,21.8829,0.1138387,20.03014,0.07571593,0.1250462,0.09743514,0.06740518,0.05008927,0.03725722,1.221501,2587488198045231104,1237667293731357085,SERENDIPITY_DISTANT,GALAXY,null,0.222489,0.0001677887,4,53737,2298,619
1237667486994137370,140.705279583812,0.0240691146908332,19.2276298049253,0.0231880874150292,6,1,1,21.27321,0.0937013,20.98027,0.04045921,20.30423,0.03561861,20.90806,0.07652485,20.1487,0.1266709,0.1144276,0.08916119,0.0616813,0.04583582,0.03409342,1.690496,2657229670688253952,1237667486994137370,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3174764,8.928328E-06,0,53728,2360,385
1237667536393142625,141.869481987995,0.00940417682214569,17.6718601068983,0.00967033092520577,6,1,1,20.66951,0.05564591,20.43481,0.02652951,19.7767,0.02500431,20.51366,0.03925041,19.99327,0.07877237,0.1247854,0.09723192,0.06726459,0.0499848,0.03717951,1.322246,2657146107804542976,1237667536393142625,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2883284,8.033111E-06,0,53728,2360,81
1237668624628777851,198.629767791622,0.123657960006845,17.3941288734994,0.12896864306099,3,0,1,25.06589,0.6718019,25.07483,0.4380837,23.00551,0.3051616,23.64103,0.4928437,23.5291,0.5068919,0.07737517,0.06029021,0.04170849,0.03099388,0.02305375,0.9322071,6107121988978843648,1237668624628777851,NA,GALAXY,null,0.2372211,0.0001423719,5,56033,5424,876
1237671266571387104,191.097401008682,0.00402835439670953,2.26123926214695,0.00432685687972654,3,1,1,19.6967,0.03394216,19.4048,0.0191754,18.61452,0.0202706,19.09726,0.0262,19.42649,0.05771378,0.102577,0.07992733,0.05529336,0.04108889,0.03056258,1.337329,586613956576045056,1237671266571387104,QSO,GALAXY,STARBURST,0.2393777,7.380804E-06,16,52326,521,73
1237671939262709995,235.403079923552,0.0385921137012602,59.7929901425215,0.0379333437834856,6,1,1,22.05946,0.1776407,21.80914,0.06080798,21.57253,0.06464372,21.85604,0.1168801,21.20152,0.2429347,0.07211078,0.05618823,0.03887076,0.02888514,0.02148524,1.197626,7639384358634102784,1237671939262709995,QSO,GALAXY,null,0.2987732,1.244896E-05,0,56487,6785,558
1237672765523886415,357.245986969477,0.039417792813643,4.80235775099775,0.0387914646950056,6,1,1,21.91684,0.1500179,22.01328,0.06916019,21.55343,0.06267229,21.76968,0.1216241,22.38087,0.5842017,0.2556511,0.1992016,0.1378067,0.1024052,0.07617064,1.123081,9842743003248041984,1237672765523886415,QSO,GALAXY,null,0.2514969,9.797044E-06,0,57364,8742,458
1237678437016994803,41.1495904656134,0.0775821063406777,1.10651664937401,0.0779835228571673,6,1,1,24.05065,1.594387,23.50577,0.2058014,22.61481,0.1236088,22.80214,0.2032106,22.20733,0.3409227,0.155941,0.1215082,0.0840588,0.0624647,0.04646226,0.9807281,8260931412804214784,1237678437016994803,LBG,QSO,null,0.1953134,0.0007298485,4,56662,7337,741
1237660958104618001,117.306262667177,0.110363566043681,21.13612218379,0.110986155444601,3,0,1,24.25614,0.8057048,22.67569,0.1375179,22.13151,0.1302695,22.46888,0.2354214,22.33531,0.53265,0.2135193,0.1663728,0.1150959,0.08552859,0.06361756,2.085284,10081577821015089152,1237660958104618001,ELG1_EXTENDED,GALAXY,null,0.1312638,2.819051E-05,0,57453,8954,982
1237661126690275559,134.881640412446,0.0163951077557526,31.8037463724356,0.0156862511188268,6,1,1,18.9172,0.02534223,19.26627,0.01844358,19.905,0.04698719,20.13597,0.04066642,20.41142,0.164391,0.1146357,0.08932332,0.06179346,0.04591917,0.03415542,1.690798,1431049068062205952,1237661126690275559,SERENDIPITY_DISTANT,GALAXY,null,0.1935809,1.144585E-05,4,52974,1271,110
1237661358070890779,151.685657596224,0.0661129301699415,42.8960472482932,0.0539838469515921,6,1,1,22.28268,0.1822173,22.09216,0.08603148,21.7695,0.08383235,22.01896,0.1589323,21.67117,0.3649152,0.05807094,0.04524848,0.03130269,0.02326125,0.0173021,1.461256,9330377457272856576,1237661358070890779,QSO,GALAXY,null,0.2669182,1.669314E-05,0,57401,8287,163
1237661360770712059,229.280828694537,0.0194128051699249,37.0867403125933,0.0194857552200652,6,1,1,20.88388,0.07216378,20.56283,0.02784629,20.3042,0.03137208,20.88438,0.05982343,19.96382,0.08981135,0.07687824,0.05990301,0.04144062,0.03079482,0.02290569,1.51465,5607223530104004608,1237661360770712059,QSO,GALAXY,STARBURST,0.3533184,9.367709E-06,0,56048,4980,880
1237661361295393259,193.787169478964,0.0804967567128288,46.8139874232976,0.104154567059691,6,1,1,23.33721,0.5841722,21.98544,0.09891659,21.91842,0.1221405,22.30385,0.2517537,21.52983,0.4852434,0.06051918,0.04715613,0.03262239,0.02424194,0.01803155,1.344647,7451369518109007872,1237661361295393259,QSO,GALAXY,null,0.314014,-1,4,56401,6618,596
1237661362380734819,228.53598255783,0.0125414530372581,38.8687132760039,0.0125833321076569,6,1,1,20.56208,0.05559609,20.47011,0.0299432,19.88164,0.02414174,20.73864,0.05973875,20.14007,0.1139528,0.09344508,0.07281177,0.05037085,0.03743094,0.02784174,1.496853,1575275859890169856,1237661362380734819,SERENDIPITY_DISTANT,GALAXY,null,0.3326141,1.383696E-05,0,53172,1399,516
1237661850922385664,153.826819522106,0.0499422250154741,40.5197445323137,0.0467107144101001,6,1,1,22.17661,0.1638724,22.71231,0.1133821,21.90129,0.09129062,22.26653,0.1556939,22.77173,0.5382237,0.06762249,0.05269099,0.03645138,0.02708728,0.02014796,0.9686531,9347254410802077696,1237661850922385664,QSO,GALAXY,STARBURST,0.2394308,8.494528E-06,0,57389,8302,121
1237661948640035137,175.795231009138,0.119641767450862,11.4511159563057,0.140431919531803,6,1,1,22.50398,0.3375822,21.976,0.09335148,21.89141,0.1214889,22.1424,0.2271596,21.6768,0.399371,0.16746,0.1304837,0.090268,0.0670788,0.0498943,1.78618,6056258030533582848,1237661948640035137,QSO,QSO,null,0.3349122,0.01903901,4,55986,5379,154
1237661957756289322,195.902379628592,0.0333140962433326,51.1543139295951,0.0307473668313855,6,1,1,21.70607,0.1230788,21.63998,0.05412266,21.35268,0.07953189,22.3798,0.2831214,21.23755,0.3079527,0.03464387,0.02699427,0.01867451,0.01387716,0.01032206,1.206626,7605661236257071104,1237661957756289322,QSO,GALAXY,STARBURST,0.3376342,1.384334E-05,0,56413,6755,754
1237662194524881214,179.980453064863,0.0730206276320535,42.3908317227331,0.10123500765507,6,0,1,22.21421,0.1979924,22.47781,0.1977217,22.01715,0.2804372,22.35389,0.7116047,22.6843,0.9209157,0.07655583,0.05965179,0.04126683,0.03066568,0.02280963,1.294585,9437456422679846912,1237662194524881214,QSO,GALAXY,STARFORMING,0.2163414,4.138903E-05,0,57513,8382,594
1237662198281339047,222.449493447644,0.00660093576079489,9.14431147829379,0.00692296782614157,6,1,1,20.53682,0.05274794,19.27374,0.02234165,19.22995,0.01932866,19.54169,0.02475412,20.03252,0.0939414,0.1217598,0.0948744,0.06563368,0.04877285,0.03627804,1.304389,3814627307583283200,1237662198281339047,STAR,GALAXY,STARBURST,0.1314523,6.611632E-06,0,54947,3388,285
1237662199893852537,226.973417867097,0.0173823989984872,9.87451746463253,0.0176788198421988,6,1,1,21.14977,0.07387526,20.79349,0.02911454,20.4024,0.02864359,20.92866,0.0636167,20.26292,0.1073,0.1615719,0.1258957,0.08709407,0.06472023,0.04813996,1.411464,6175653999485624320,1237662199893852537,QSO,GALAXY,STARBURST,0.3481994,1.133083E-05,0,56063,5485,338
1237662238556422316,222.552665889246,0.00924259211003101,8.60065612412981,0.00804321345622059,6,0,1,21.79973,0.1687617,19.84027,0.02314974,19.71798,0.02632893,19.98984,0.03281128,20.64647,0.1583359,0.1223333,0.09532128,0.06594282,0.04900258,0.03644892,1.069496,2042502354200193024,1237662238556422316,QSO,GALAXY,null,0.1654581,0.0001966259,4,54555,1814,436
1237662239082872963,198.578873306569,0.00977831097523589,10.7941767120599,0.00843990513834455,6,1,1,19.80918,0.06609235,19.33866,0.03589724,18.94897,0.0228806,19.14026,0.03600952,18.70353,0.03546295,0.07130952,0.0555639,0.03843885,0.02856418,0.02124651,1.855555,2022286172398577664,1237662239082872963,QSO,GALAXY,STARBURST,0.2961086,9.340693E-06,0,53884,1796,618
1237662301362978958,220.041420171707,0.00634215745335488,46.3269344379311,0.00582185285417872,3,1,1,19.25785,0.03267546,19.09385,0.02003767,18.73613,0.01409182,19.10239,0.02168764,18.65508,0.03202533,0.05962892,0.04646245,0.03214251,0.02388533,0.0177663,1.655844,1884772719967365120,1237662301362978958,QSO,GALAXY,STARBURST,0.3007507,9.594749E-06,0,53464,1674,59
1237662697038086726,240.062239138579,0.0171013191381424,23.3568603188572,0.0179715284426859,6,1,1,21.54168,0.1408644,21.14847,0.04369485,20.83923,0.05390524,21.31381,0.09537996,20.50548,0.1186013,0.2618957,0.2040673,0.1411728,0.1049066,0.0780312,1.092287,4430656191194963968,1237662697038086726,QSO,GALAXY,null,0.3453098,1.201984E-05,0,55326,3935,873
1237663529722904936,126.205320996369,0.0415645265435821,53.5796290161642,0.0440106106424639,6,1,1,22.03269,0.2272575,21.87485,0.07661822,20.83663,0.05401717,23.08577,0.5173917,20.69979,0.2341713,0.1848344,0.1440217,0.09963353,0.07403839,0.05507096,4.277719,8193303477679529984,1237663529722904936,SEQUELS_TARGET,GALAXY,STARBURST,0.2865073,1.736896E-05,0,56748,7277,472
1237663530260365526,127.155255617396,0.0881580962542393,54.9799327600908,0.0885380404078265,6,1,1,22.70504,0.3452604,22.2642,0.1162267,21.58654,0.104009,22.30224,0.3055985,21.50598,0.498268,0.1658999,0.1292681,0.08942705,0.06645389,0.04942948,1.664731,8193348557656268800,1237663530260365526,SEQUELS_TARGET,GALAXY,STARBURST,0.3292723,2.129523E-05,0,56748,7277,636
1237663547970093289,113.51467322834,0.0689289328254079,41.5754856263547,0.0766126785116624,6,0,1,24.34121,1.031719,25.89679,0.6702453,22.54437,0.3558626,24.66347,0.6485734,24.07985,0.8894259,0.2188873,0.1705555,0.1179895,0.08767886,0.06521696,0.624726,1952455899779983360,1237663547970093289,GALAXY,GALAXY,null,0.2033534,0.0001194059,4,53034,1734,529
1237663547974943099,121.357263966555,0.0262814540239043,51.1810083194494,0.0263512505692419,6,1,1,21.63556,0.1242468,21.13258,0.04210059,20.79919,0.04114192,21.00589,0.06534981,20.46281,0.1826997,0.2450455,0.1909378,0.1320899,0.09815693,0.07301073,1.377979,8238418093128261632,1237663547974943099,SEQUELS_TARGET,GALAXY,STARBURST,0.3249198,6.917944E-06,0,56992,7317,758
1237663783140393178,38.1817639915238,0.0304177257028039,-0.808975468109459,0.0275249252840419,6,1,1,22.33347,0.1892272,22.32965,0.08215512,21.45469,0.05375207,22.45319,0.1639037,21.67115,0.2812735,0.119181,0.09286501,0.06424358,0.04773987,0.03550969,1.1403,7634847770084352000,1237663783140393178,QSO_VAR_LF,GALAXY,null,0.3094281,9.529029E-06,0,56274,6781,438
1237663783141245210,40.200340383238,0.0474354976660734,-0.749008989019948,0.0530830847278569,3,0,1,22.16669,0.1706758,22.46101,0.0983334,21.72932,0.07167777,21.99101,0.1396221,22.32208,0.4382381,0.1426248,0.1111322,0.07688078,0.05713066,0.04249471,4.953202,8259640311174635520,1237663783141245210,QSO_DEEP,GALAXY,null,0.2463954,7.251926E-06,0,56656,7336,140
1237663783141245473,40.187973411275,0.0441870215859963,-0.638759362496806,0.0424914355168738,3,1,1,22.63152,0.2427494,22.68258,0.1111474,22.12374,0.08699662,22.33052,0.1598252,22.42155,0.454585,0.126627,0.09866694,0.06825732,0.05072251,0.03772823,0.8604192,8259642510197891072,1237663783141245473,QSO_DEEP,QSO,null,0.3598094,9.409313E-05,4,56656,7336,148
1237663783678575174,41.2431878631442,0.0967356491538999,-0.356047983386482,0.115684386650497,3,1,1,23.16494,0.317283,23.15984,0.1592613,23.02339,0.1800498,23.39976,0.3116356,22.49918,0.4690594,0.127025,0.09897701,0.06847183,0.05088191,0.03784679,1.038671,8260801670834790400,1237663783678575174,QSO_DEEP,QSO,null,0.2832801,0.0002368423,4,56686,7337,269
1237678619579711628,32.8519507873021,0.00703183159949485,2.82934748537009,0.00650773768265479,6,1,1,20.46718,0.04658731,20.2147,0.02328106,19.75472,0.0240275,20.11358,0.02801243,19.4487,0.05749544,0.1721798,0.1341613,0.09281217,0.06896939,0.05130056,1.12633,8819433302404341760,1237678619579711628,QSO,GALAXY,STARBURST,0.3240663,8.729909E-06,0,57286,7833,943
1237678777403572759,358.222791770035,0.193089876549424,4.93993273757791,0.0951179402651116,6,0,1,22.93013,0.5141402,22.10929,0.1062172,21.73135,0.1275838,22.30194,0.2744119,21.8928,0.8223093,0.2342901,0.1825572,0.1262923,0.09384868,0.06980617,2.278117,9841653937416937472,1237678777403572759,QSO,GALAXY,null,0.3307567,1.124622E-05,0,57390,8741,592
1237678777940312280,357.786788987006,0.0695131472360472,5.18901188598355,0.0938896634566102,6,1,1,22.72911,0.4035729,21.97027,0.1039168,21.54173,0.08939687,22.14713,0.2533523,21.06228,0.4092135,0.2623454,0.2044178,0.1414153,0.1050867,0.07816519,1.720467,9842701771562000384,1237678777940312280,QSO,GALAXY,STARBURST,0.3500067,1.256688E-05,0,57364,8742,308
1237678879958958189,27.6029080073682,0.0527186308151305,-2.83845786419559,0.0500312338324388,6,0,1,21.87678,0.2271153,21.20424,0.7094965,21.1803,2.302717,21.95411,0.2364287,20.9585,0.3618124,0.1326611,0.1033686,0.07150991,0.05313953,0.03952605,1.39899,8885763541161713664,1237678879958958189,QSO,GALAXY,STARBURST,0.1334273,1.227514E-05,0,57333,7892,587
1237679323932328173,28.6266531999914,0.0700818128826876,-4.03112658873082,0.0754908507482841,6,1,1,22.22728,0.2520443,22.01247,0.1846203,21.74622,0.1650022,22.0254,0.2983705,22.2105,1.06496,0.1037555,0.08084558,0.0559286,0.04156094,0.03091371,1.368437,8885645343661727744,1237679323932328173,QSO,GALAXY,STARBURST,0.1764948,1.289523E-05,0,57333,7892,157
1237679503248064828,7.02885065888938,0.0762122755347348,19.7112776949676,0.0636792528331712,6,1,1,22.56477,0.4361791,22.06331,0.1166983,21.62894,0.09551755,21.99206,0.1709029,21.54971,0.5125672,0.4788037,0.3730806,0.2580954,0.1917926,0.1426584,1.817687,8545829448821219328,1237679503248064828,QSO,GALAXY,STARBURST,0.3286892,1.226635E-05,0,56944,7590,906
1237679504860578191,11.7497112157746,0.0621058896340597,20.7448903598155,0.0653505162404792,6,1,1,22.34276,0.3818474,21.78341,0.07587633,21.4535,0.08503679,21.88071,0.1845922,21.20875,0.308935,0.1414467,0.1102143,0.07624575,0.05665877,0.04214371,1.496617,6974094056939823104,1237679504860578191,QSO,GALAXY,null,0.2818311,1.468122E-05,0,56190,6194,982
1237679541363802425,29.3031716406344,0.12868444990909,19.866791263957,0.134180531059189,6,1,1,23.73525,1.370572,22.4672,0.2209542,22.55425,0.2784057,22.86188,0.4665499,23.28938,0.8212138,0.3195074,0.248958,0.172228,0.1279839,0.09519647,2.970441,8586339030433505280,1237679541363802425,QSO,GALAXY,null,0.2967162,5.230674E-05,0,56934,7626,823
1237679543508861224,23.702921857677,0.131082180782108,22.3933711805559,0.160032067998588,6,1,1,22.35073,0.4576871,21.76822,0.09619458,21.43704,0.1085137,21.69369,0.1742885,20.87561,0.4496383,0.3655719,0.2848512,0.1970587,0.1464358,0.1089213,1.955821,5750008307298312192,1237679543508861224,QSO,GALAXY,null,0.2824325,1.97845E-05,0,55940,5107,136
1237680070707970537,9.23712885548724,0.103363444680612,25.2909877910693,0.159415725161918,6,0,1,21.84234,0.2098081,21.90765,0.1942203,22.22282,0.3489611,22.45996,0.5521752,22.82682,1.308374,0.1543779,0.1202902,0.08321619,0.06183855,0.04599652,1.544303,8624394784235036672,1237680070707970537,QSO,GALAXY,STARBURST,0.1528304,1.314077E-05,0,57357,7660,5
1237662262177039310,232.593166737015,0.0315611231584479,5.62772894215026,0.0302455382506332,6,1,1,23.32004,0.4557819,21.66272,0.05385774,21.23226,0.04810375,21.49532,0.183823,21.06504,0.2343075,0.1999286,0.155783,0.10777,0.08008464,0.05956826,1.30525,5407961781313183744,1237662262177039310,QSO,GALAXY,null,0.1132975,3.144675E-05,0,55734,4803,962
1237663530801496644,139.150983477559,0.0545846847361422,62.4605060776045,0.054347881402584,6,1,1,22.6371,0.279524,21.79625,0.0535311,21.87729,0.09962874,22.07457,0.1638243,21.43382,0.399147,0.1856658,0.1446695,0.1000817,0.07437143,0.05531868,2.404716,8383603651243909120,1237663530801496644,QSO,GALAXY,null,0.2639826,0.0001929993,4,56722,7446,556
1237663783667040348,14.9631603086884,0.00727481943278941,-0.272148051984629,0.00673339609823235,3,1,1,19.71259,0.02990942,19.79881,0.03320752,20.0703,0.08650448,20.40882,0.18814,20.53598,0.230866,0.1164762,0.09075744,0.06278558,0.04665641,0.0347038,2.970338,1219381527226378240,1237663783667040348,NONLEGACY,GALAXY,null,0.1955836,3.615357E-05,0,52520,1083,116
1237663783675625750,34.5720546292167,0.0895104099581987,-0.346033270688628,0.0558716396145673,3,1,1,22.53629,0.2031297,22.40096,0.08834301,21.9211,0.08810983,22.20588,0.1786013,21.64524,0.3411018,0.1413694,0.110154,0.07620406,0.05662778,0.04212067,1.400631,755562712263583744,1237663783675625750,NONLEGACY,GALAXY,STARBURST,0.2929167,1.905745E-05,0,52206,671,305
1237664291537289562,180.903674796512,0.0312105391262658,15.6088045199749,0.026646999039169,6,1,1,22.40929,0.168826,21.94007,0.06159086,21.66155,0.06090671,21.86902,0.09627459,21.43592,0.2180834,0.1200987,0.0935801,0.06473828,0.04810748,0.03578313,1.08249,6065464791534641152,1237664291537289562,QSO,GALAXY,STARBURST,0.268051,1.175561E-05,0,56009,5387,880
1237664338792480936,184.219223427863,0.0816746927864793,38.0468208829174,0.0858153723865252,6,0,1,22.27521,0.1770838,22.63958,0.2617834,21.99804,0.3003677,22.3928,0.5531728,22.3785,1.016741,0.1153913,0.08991215,0.06220081,0.04622187,0.03438058,1.454337,9981341392771719168,1237664338792480936,QSO,GALAXY,STARBURST,0.2339054,2.273515E-05,0,57426,8865,868
1237665129072165045,161.135516233626,0.0176893193055556,33.1276227291075,0.0167637443652692,6,1,1,21.80078,0.1343969,21.42631,0.04332989,20.48036,0.03685118,20.99601,0.06408316,21.73007,0.3918515,0.09307238,0.07252137,0.05016995,0.03728165,0.0277307,1.250894,2273339853775071232,1237665129072165045,SERENDIPITY_DISTANT,GALAXY,null,0.1717177,9.098455E-06,0,53430,2019,538
1237665129617948915,185.690494426307,0.0152216517000174,36.0384413167122,0.0152612016899956,6,1,1,21.48029,0.1380335,21.30413,0.04783354,19.99565,0.02409222,21.57797,0.1232355,19.92259,0.1023991,0.04276986,0.03332599,0.02305476,0.01713216,0.01274318,1.413484,2255223475763439616,1237665129617948915,SERENDIPITY_DISTANT,QSO,STARFORMING,0.3011298,2.188894E-05,0,53442,2003,167
1237668349208428719,211.938557659712,0.0136908739154019,15.3724102204669,0.0139162279834295,6,1,1,19.36539,0.02792262,19.87513,0.02044489,20.40703,0.02623036,20.80628,0.0404264,21.05849,0.1460662,0.06231302,0.04855388,0.03358935,0.02496049,0.01856602,1.150164,3090671731325560832,1237668349208428719,SERENDIPITY_BLUE,GALAXY,null,0.2666289,18.85786,0,54231,2745,278
1237669702659145948,10.6798614315937,0.0150847571952478,7.79622614738356,0.0143245671560918,6,1,1,20.58062,0.07213093,20.1966,0.02650644,19.73884,0.02955415,20.1325,0.04294329,19.75314,0.1140233,0.2643526,0.2059817,0.1424972,0.1058907,0.07876322,1.671039,5112981230883676160,1237669702659145948,QSO,GALAXY,STARBURST,0.2702252,9.7239E-06,0,55882,4541,981
1237671123761627435,137.386465926427,0.0113142741320092,11.7382064518542,0.0116873699495603,6,1,1,20.48448,0.04732481,20.28728,0.02437722,20.00949,0.02342403,20.23757,0.03020585,19.79923,0.06733302,0.09459874,0.0737107,0.05099272,0.03789306,0.02818547,1.408721,2900359460264372224,1237671123761627435,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3092718,7.759513E-06,0,54086,2576,150
1237674371822978117,113.206445959049,0.0284577630546563,16.7015313957112,0.0282732788025022,6,1,1,20.12922,0.04404975,20.49773,0.0227,20.90055,0.0397199,21.22971,0.07394453,21.30366,0.2238272,0.224575,0.1749873,0.1210554,0.08995716,0.0669116,1.37051,3071576515989760000,1237674371822978117,NONLEGACY,GALAXY,null,0.2004535,4.165765,4,54416,2728,442
1237678578751177269,350.601745690331,0.100171891592364,23.2479575896154,0.165480929688056,6,1,1,23.83791,1.049963,22.4795,0.1308313,22.27472,0.1539705,22.53477,0.2843305,22.2649,0.6711192,0.2405416,0.1874284,0.1296621,0.09635283,0.0716688,1.344046,8563810312779702272,1237678578751177269,QSO,GALAXY,null,0.1918586,4.574539E-05,0,56977,7606,784
1237678596480106786,0.580767598137243,0.0574063472281961,2.00698656111924,0.0698824672804367,6,0,1,21.77072,0.1961711,22.52583,0.2654566,21.80708,0.222506,22.38642,0.4686633,21.93565,0.659017,0.1054478,0.08216418,0.0568408,0.0422388,0.03141791,1.338003,8840769595402854400,1237678596480106786,QSO,GALAXY,null,0.3157164,2.377098E-05,0,56987,7852,740
1237678617427247464,21.4801630330518,0.018810397102636,1.15032286839948,0.0162368951533413,6,1,1,21.38258,0.09854678,21.36738,0.03974887,20.6705,0.03164868,21.35827,0.07574684,21.02502,0.1945059,0.1062501,0.08278939,0.05727332,0.04256021,0.03165698,1.183516,8849684161121722368,1237678617427247464,QSO,GALAXY,STARBURST,0.2554085,1.105325E-05,0,57006,7860,403
1237678617427378440,21.8780567601347,0.00501473044003149,1.33879099102484,0.00482617135688538,6,1,1,19.85514,0.03282452,19.61303,0.02348568,19.09238,0.01637172,19.78818,0.0264929,19.05652,0.04814301,0.1239077,0.09654804,0.06679148,0.04963323,0.03691801,1.156604,8849663820156608512,1237678617427378440,QSO,GALAXY,STARBURST,0.2856191,3.596764E-05,0,57006,7860,329
1237678789199986777,8.64002800121176,0.0851283927062531,26.4275245795755,0.0762753200780991,6,1,1,22.16092,0.3118914,21.2317,0.05013907,20.80015,0.07198067,21.07654,0.1256554,20.34494,0.1891185,0.196433,0.1530592,0.1058857,0.0786844,0.05852674,2.119954,7072974243546243072,1237678789199986777,QSO,GALAXY,null,0.3539673,1.462117E-05,0,56572,6282,258
1237678881563410745,13.5057672722985,0.0141110502916861,-1.67985959898239,0.0125273149027256,6,1,1,20.73695,0.05976959,20.5106,0.03144693,20.08173,0.02709158,20.25809,0.03738637,19.79478,0.07103769,0.1914063,0.1491425,0.1031761,0.07667088,0.05702905,1.265999,4921518597342208000,1237678881563410745,QSO,GALAXY,STARBURST,0.2663759,1.179782E-05,0,55830,4371,764
1237678906256720207,25.5851043839705,0.0568133376847452,9.00159753376477,0.0595120442339304,6,1,1,23.02607,0.9791067,21.82673,0.08140203,21.50334,0.09650923,21.69332,0.1589352,21.621,0.518526,0.3110696,0.2423833,0.1676797,0.124604,0.09268245,1.244318,5117317424580894720,1237678906256720207,QSO,GALAXY,null,0.3198178,7.194241E-05,0,55567,4545,372
1237679255746314344,36.9377557442223,0.0230990495588561,-3.05114040193876,0.0232017798243375,6,1,1,21.50998,0.1365621,20.98187,0.03746001,20.36696,0.03617445,20.72159,0.06596363,20.05161,0.1108566,0.114848,0.08948877,0.06190792,0.04600422,0.03421869,1.450579,4891035732393566208,1237679255746314344,QSO,GALAXY,STARBURST,0.3011619,1.335054E-05,0,55557,4344,460
1237679324474376705,40.5404598351712,0.0780933622418839,-3.02211916676918,0.0811973408627318,6,1,1,23.2116,0.7215211,22.19595,0.0903042,21.7213,0.09530174,22.14574,0.1982916,22.16079,0.5682687,0.1299575,0.101262,0.07005256,0.05205656,0.03872052,1.644662,8811387070356365312,1237679324474376705,QSO,GALAXY,null,0.133304,6.735651E-05,0,56931,7826,343
1237679459754574483,25.7629294331077,0.114896782625768,18.3264135133494,0.0783249115025004,3,0,1,23.84216,0.9361976,22.59011,0.135355,22.25481,0.1307295,22.56544,0.2057349,22.05161,0.3691696,0.3019425,0.2352715,0.1627598,0.1209479,0.08996305,1.41362,8160547100163022848,1237679459754574483,SEQUELS_ELG,GALAXY,null,0.1215731,2.22749E-05,0,56630,7248,89
1237679459754639915,25.8668912315219,0.103640652518808,18.2905450104514,0.095618045520795,3,1,1,23.24637,0.6059135,22.90849,0.1769942,22.49895,0.1470822,22.86614,0.224286,22.09687,0.3393627,0.2890401,0.2252181,0.1558048,0.1157797,0.08611882,1.425919,8160538029192093696,1237679459754639915,SEQUELS_ELG_LOWP,GALAXY,null,0.251176,3.261664E-05,0,56630,7248,56
1237679459754640106,25.796661840972,0.0616233969041567,18.2793024497747,0.0680141130015082,3,1,1,24.19047,1.054418,23.4537,0.3461198,22.04523,0.1007297,22.22859,0.1344551,21.49776,0.2321714,0.2887511,0.2249929,0.155649,0.1156639,0.0860327,2.201441,8160549024308371456,1237679459754640106,SEQUELS_ELG_LOWP,GALAXY,null,0.3365647,2.676102E-05,0,56630,7248,96
1237679460291445082,25.7559233002267,0.0386439485420126,18.7854974181629,0.0382393225005349,6,0,1,22.07396,0.2100563,21.91402,0.08748844,21.61839,0.08454657,21.91866,0.1295092,21.29034,0.2082178,0.2822655,0.2199394,0.152153,0.113066,0.08410034,1.089126,8160540228215349248,1237679460291445082,SEQUELS_ELG,GALAXY,null,0.2741291,1.236908E-05,0,56630,7248,64
1237679460828316199,25.7980994297109,0.0905506247490728,19.096524533699,0.0640475884725996,3,1,1,22.92327,0.4596671,22.90003,0.1690235,22.25776,0.1310563,22.44378,0.1704911,22.62206,0.5244359,0.2415287,0.1881975,0.1301942,0.09674823,0.07196291,1.38018,8160543251872325632,1237679460828316199,SEQUELS_ELG,GALAXY,null,0.3449286,1.475081E-05,0,56630,7248,75
1237679461900616549,22.4764350601286,0.114982873222369,20.305925879231,0.0706638278684564,6,1,1,23.30202,0.6330742,23.55236,0.2798193,22.33921,0.1488972,22.63645,0.2412931,22.63265,0.5065292,0.2087983,0.1626942,0.1125511,0.08363755,0.06221097,1.03367,8152743865738043392,1237679461900616549,SEQUELS_ELG_LOWP,GALAXY,null,0.1839048,2.521626E-05,0,56606,7241,373
1237679479079895594,357.393848522886,0.11690534638757,23.5048005820979,0.0887446648362824,6,1,1,22.18098,0.2977445,22.22154,0.1022884,21.75598,0.1134828,22.06807,0.2378029,21.4257,0.4036072,0.2773594,0.2161165,0.1495084,0.1111008,0.08263857,1.857418,8553619489190551552,1237679479079895594,QSO,GALAXY,null,0.3183276,1.60095E-05,0,56973,7597,574
